                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     688                                     1551                  8.0000000000000000E+000                  2.0000000000000000E-002                  3.4976574405355342E+007                  3.2266820092072862E+003                  4.2108152590356867E+003                  4.4152712495426367E+003                  1.2485314296304374E+002                 -1.7873298408148250E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9131957260120642E-003                  4.6044993957811214E-001                  0.0000000000000000E+000                  5.1323070426700101E-001                  2.0328291965365279E-002                  7.9128746126582890E+000                 -1.9264617925912799E-008                  4.2385819673272183E+000                  1.8626612401353450E-004                  3.0105702840091753E+000                  2.5460895160647479E-001                  3.4226983815128058E-002                  3.1552511291259178E-001                  2.6912207402267657E-002                  1.7092805658479477E+000                  5.1298681105451938E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9635126558335619E+006                  2.6748079623736235E+003                  1.7921604733747575E+007                  4.3250374508359992E+003                  1.8684908888710265E+003                  1.1885568819709697E+003                  1.3526899526784865E+002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.1037767444544418E+015                               "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20240909"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                     826                  1.7917466732776817E+000                 -4.9894870387040163E-001                  7.3016555908086005E+000                  2.8469198867450823E-001                  1.5740457253550142E+001                  6.8345851596249296E-001                  2.9605942224185633E-001                  2.0482061795650708E-002                  1.0559388020132234E+000                  4.0139898345551837E+000                  1.9660839827984600E-040 
                                     827                  1.7915143271829439E+000                 -4.9972363968528971E-001                  7.3023744492300624E+000                  2.8690831108259562E-001                  1.5743385663801458E+001                  6.8344956918687805E-001                  2.9606848767472194E-001                  2.0481943138400016E-002                  1.0729155466660780E+000                  4.1523349038729558E+000                  2.1381513500604302E-040 
                                     828                  1.7912819810882072E+000                 -5.0049876961947271E-001                  7.3035321691274131E+000                  2.9047014169097263E-001                  1.5748095234350492E+001                  6.8343498117456558E-001                  2.9608326912146959E-001                  2.0481749703964880E-002                  1.1008737428783186E+000                  4.3850074359338240E+000                  2.4471655400494463E-040 
                                     829                  1.7907656564332319E+000                 -5.0222200924891103E-001                  7.3051302782835865E+000                  2.9539895880936801E-001                  1.5754608483725468E+001                  6.8341418470695825E-001                  2.9610434176186556E-001                  2.0481473531176242E-002                  1.1408315769946578E+000                  4.7276499013144431E+000                  2.9480339993887981E-040 
                                     830                  1.7902493317782564E+000                 -5.0394621073571511E-001                  7.3067288385190503E+000                  3.0032957816947398E-001                  1.5761125579427254E+001                  6.8339266810116928E-001                  2.9612614447995744E-001                  2.0481187418873281E-002                  1.1824007330831763E+000                  5.0968630110988036E+000                  3.5508432028848389E-040 
                                     831                  1.7897330071232811E+000                 -5.0567137894907344E-001                  7.3079286524016220E+000                  3.0403789072300841E-001                  1.5766025443738474E+001                  6.8337613175954814E-001                  2.9614290084202843E-001                  2.0480967398423422E-002                  1.2147193010835433E+000                  5.3926453525000655E+000                  4.0825300575849891E-040 
                                     832                  1.7894748447957929E+000                 -5.0653431222925627E-001                  7.3087282743493018E+000                  3.0650407275991570E-001                  1.5769286832229206E+001                  6.8336478541824874E-001                  2.9615439831243773E-001                  2.0480816269313529E-002                  1.2367777660753532E+000                  5.5990759631824281E+000                  4.4799765728843431E-040 
                                     833                  1.7892166824683056E+000                 -5.0739748991053946E-001                  7.3097277143932136E+000                  3.0958310901043212E-001                  1.5773360956488748E+001                  6.8335037163912360E-001                  2.9616900416598335E-001                  2.0480624194893049E-002                  1.2649545723118514E+000                  5.8680527723686140E+000                  5.0311167992763968E-040 
                                     834                  1.7888294389770765E+000                 -5.0869272691060985E-001                  7.3109275762171420E+000                  3.1328303853493727E-001                  1.5778256679391207E+001                  6.8333260313979893E-001                  2.9618700966150491E-001                  2.0480387198696159E-002                  1.2997174603162569E+000                  6.2079437590676960E+000                  5.7825168606063851E-040 
                                     835                  1.7884421954858472E+000                 -5.0998852059036370E-001                  7.3121276970015483E+000                  3.1698319856687002E-001                  1.5783154570984937E+001                  6.8331425635778531E-001                  2.9620560142413027E-001                  2.0480142218084474E-002                  1.3355228342351648E+000                  6.5673790536172998E+000                  6.6455290059879737E-040 
                                     836                  1.7880549519946156E+000                 -5.1128487550638413E-001                  7.3133280776426668E+000                  3.2068341393600780E-001                  1.5788054632852313E+001                  6.8329549232140130E-001                  2.9622461621624391E-001                  2.0479891462354738E-002                  1.3724034305451240E+000                  6.9474506062871235E+000                  7.6366233239735141E-040 
                                     837                  1.7876677085033847E+000                 -5.1258179678743199E-001                  7.3145287190690720E+000                  3.2438355756524878E-001                  1.5792956866789281E+001                  6.8327637959158094E-001                  2.9624398449646355E-001                  2.0479635911955452E-002                  1.4103886684220381E+000                  7.3493156160864350E+000                  8.7746921056413038E-040 
                                     838                  1.7872804650121539E+000                 -5.1387928999635302E-001                  7.3157296220662360E+000                  3.2808369087832090E-001                  1.5797861274822994E+001                  6.8325647692866798E-001                  2.9626415370050763E-001                  2.0479369370824396E-002                  1.4495101962083770E+000                  7.7742978272626431E+000                  1.0081456235109917E-039 
                                     839                  1.7868932215209241E+000                 -5.1517736056885277E-001                  7.3169307873463811E+000                  3.3178364882897698E-001                  1.5802767859203803E+001                  6.8323606276460802E-001                  2.9628484147679851E-001                  2.0479095758593413E-002                  1.4897954974367540E+000                  8.2236466220147335E+000                  1.1581746728335209E-039 
                                     840                  1.7865059780296932E+000                 -5.1647601449243752E-001                  7.3181322156747655E+000                  3.3548339920931208E-001                  1.5807676622427989E+001                  6.8321506718383451E-001                  2.9630611870648255E-001                  2.0478814109682997E-002                  1.5312762099861312E+000                  8.6987696100762211E+000                  1.3304072526695717E-039 
                                     841                  1.7861187345384635E+000                 -5.1777525791324763E-001                  7.3193739067885666E+000                  3.3930531215520610E-001                  1.5812750312846077E+001                  6.8319250970766143E-001                  2.9632897920246037E-001                  2.0478511089878193E-002                  1.5754272914621321E+000                  9.2183923399731782E+000                  1.5351700649614630E-039 
                                     842                  1.7857056748144879E+000                 -5.1916177676221520E-001                  7.3203358415112705E+000                  3.4227080574045832E-001                  1.5816686855910342E+001                  6.8317491807714725E-001                  2.9634680724501933E-001                  2.0478274677833364E-002                  1.6105758800446306E+000                  9.6419993322183206E+000                  1.7151076998730844E-039 
                                     843                  1.7854991449525006E+000                 -5.1985528491969413E-001                  7.3209769701784273E+000                  3.4424362782593737E-001                  1.5819307871454116E+001                  6.8316287114066887E-001                  2.9635901627532724E-001                  2.0478112584003894E-002                  1.6344432660188466E+000                  9.9349185260060189E+000                  1.8464951730195632E-039 
                                     844                  1.7852926150905137E+000                 -5.2054896549706786E-001                  7.3219384213422556E+000                  3.4719658139245302E-001                  1.5823234417898114E+001                  6.8314451446782498E-001                  2.9637762010784796E-001                  2.0477865424327057E-002                  1.6709104562840817E+000                  1.0390625769821838E+001                  2.0624468599696226E-039 
                                     845                  1.7848795553665355E+000                 -5.2193686396896199E-001                  7.3232211315997287E+000                  3.5114174983230689E-001                  1.5828480236061102E+001                  6.8311955340353969E-001                  2.9640291748643405E-001                  2.0477529110026316E-002                  1.7209109012322172E+000                  1.1031107974530684E+001                  2.3901634943419823E-039 
                                     846                  1.7844664956425578E+000                 -5.2332546433605931E-001                  7.3245041457266122E+000                  3.5508658817120337E-001                  1.5833728552921619E+001                  6.8309401134967640E-001                  2.9642880396793858E-001                  2.0477184682385019E-002                  1.7724702131062071E+000                  1.1710783716025778E+001                  2.7696627074116760E-039 
                                     847                  1.7840534359185831E+000                 -5.2471477478460193E-001                  7.3257874645979459E+000                  3.5903129001118272E-001                  1.5838979373488533E+001                  6.8306742187414327E-001                  2.9645575255833606E-001                  2.0476825567520729E-002                  1.8256363924714016E+000                  1.2432120746607952E+001                  3.2090998002384759E-039 
                                     848                  1.7836403761946089E+000                 -5.2610480296945217E-001                  7.3270710890279354E+000                  3.6297584032202490E-001                  1.5844232703084643E+001                  6.8303998277353606E-001                  2.9648356265793674E-001                  2.0476454568527203E-002                  1.8804483864427803E+000                  1.3197602071939356E+001                  3.7178849279822758E-039 
                                     849                  1.7832273164706316E+000                 -5.2749555667926995E-001                  7.3280343936075605E+000                  3.6594041933537913E-001                  1.5848180537344744E+001                  6.8301863944860919E-001                  2.9650519496602540E-001                  2.0476165585365358E-002                  1.9227127209177952E+000                  1.3802793836223753E+001                  4.1517605601152671E-039 
                                     850                  1.7830207866086429E+000                 -5.2819119980836926E-001                  7.3286764361404373E+000                  3.6791269329917831E-001                  1.5850809065143730E+001                  6.8300405589448376E-001                  2.9651997615665787E-001                  2.0475967948858420E-002                  1.9513953671887327E+000                  1.4221269355870232E+001                  4.4684548413680028E-039 
                                     851                  1.7828142567466538E+000                 -5.2888702705633117E-001                  7.3296592951791926E+000                  3.7092602926500018E-001                  1.5854828516715216E+001                  6.8298146332601350E-001                  2.9654287495302950E-001                  2.0475661720956939E-002                  1.9961097869596043E+000                  1.4886107326255855E+001                  5.0002252702919988E-039 
                                     852                  1.7823882889063034E+000                 -5.3032277450350851E-001                  7.3309839931471865E+000                  3.7499393372338102E-001                  1.5860253896907439E+001                  6.8295027143340592E-001                  2.9657449017873838E-001                  2.0475238387855699E-002                  2.0580505756186596E+000                  1.5831438142566316E+001                  5.8179073788480656E-039 
                                     853                  1.7819623210659539E+000                 -5.3175931734311788E-001                  7.3323090201217971E+000                  3.7906202818677226E-001                  1.5865681971603642E+001                  6.8291823583994815E-001                  2.9660696111049739E-001                  2.0474803049554513E-002                  2.1219260447182835E+000                  1.6836504927616389E+001                  6.7686045157462897E-039 
                                     854                  1.7815363532256050E+000                 -5.3319666332265248E-001                  7.3336343772153461E+000                  3.8313053632577776E-001                  1.5871112748263116E+001                  6.8288507516676966E-001                  2.9664057298442525E-001                  2.0474351848805084E-002                  2.1877902646596805E+000                  1.7905128518489416E+001                  7.8738771488222481E-039 
                                     855                  1.7811103853852563E+000                 -5.3463481953514980E-001                  7.3349600656862837E+000                  3.8719939840150819E-001                  1.5876546234614722E+001                  6.8285138357727881E-001                  2.9667472333205130E-001                  2.0473893090669826E-002                  2.2556861878220222E+000                  1.9041146011283459E+001                  9.1586799023943007E-039 
                                     856                  1.7806844175449075E+000                 -5.3607379335496708E-001                  7.3362860866540798E+000                  3.9126914595403467E-001                  1.5881982438668159E+001                  6.8281603703841531E-001                  2.9671055202847368E-001                  2.0473410933111058E-002                  2.3256690736771066E+000                  2.0249243569828007E+001                  1.0652176015637849E-038 
                                     857                  1.7802584497045579E+000                 -5.3751359047130753E-001                  7.3376124410520713E+000                  3.9533977141356891E-001                  1.5887421368627365E+001                  6.8277954097384386E-001                  2.9674754650556190E-001                  2.0472912520594244E-002                  2.3977701121989363E+000                  2.1533789515925953E+001                  1.2388056002505383E-038 
                                     858                  1.7798324818642091E+000                 -5.3895421666477761E-001                  7.3389391300565610E+000                  3.9941141123935481E-001                  1.5892863032892475E+001                  6.8274200110824401E-001                  2.9678559954190886E-001                  2.0472399349847126E-002                  2.4720423099369770E+000                  2.2899607383480468E+001                  1.4405475806575849E-038 
                                     859                  1.7794065140238593E+000                 -5.4039567732814786E-001                  7.3400452660623019E+000                  4.0281030574209864E-001                  1.5897404765392745E+001                  6.8270972082072767E-001                  2.9681832153549431E-001                  2.0471957643777960E-002                  2.5356816492441272E+000                  2.4104223685457651E+001                  1.6335225572542851E-038 
                                     860                  1.7791225354636242E+000                 -5.4135710800367853E-001                  7.3409300992377311E+000                  4.0552622592229065E-001                  1.5901035565951005E+001                  6.8268315454303896E-001                  2.9684525180469357E-001                  2.0471593652267472E-002                  2.5876830728599205E+000                  2.5112946812050822E+001                  1.8062023743598337E-038 
                                     861                  1.7788385569033900E+000                 -5.4231891273021526E-001                  7.3422568973661679E+000                  4.0958970656312949E-001                  1.5906472276584484E+001                  6.8264224391199657E-001                  2.9688672362682611E-001                  2.0471032461177319E-002                  2.6674795334158379E+000                  2.6704201303296781E+001                  2.0996284808492151E-038 
                                     862                  1.7782705997829207E+000                 -5.4424369184477461E-001                  7.3440274633438554E+000                  4.1502604940384791E-001                  1.5913741369996476E+001                  6.8258619599626635E-001                  2.9694354130168460E-001                  2.0470262702048991E-002                  2.7776628652195274E+000                  2.8985698339435647E+001                  2.5664103912967391E-038 
                                     863                  1.7777026426624523E+000                 -5.4616997953764979E-001                  7.3453565203028903E+000                  4.1911755850010618E-001                  1.5919208282620325E+001                  6.8254229529158583E-001                  2.9698804581732796E-001                  2.0469658891086207E-002                  2.8632023953781638E+000                  3.0825782042157964E+001                  2.9835320159308429E-038 
                                     864                  1.7774186641022189E+000                 -5.4713366878366287E-001                  7.3462422583055904E+000                  4.2183862813142031E-001                  1.5922846471946706E+001                  6.8251205245252666E-001                  2.9701870506715433E-001                  2.0469242480319005E-002                  2.9215007617208073E+000                  3.2115974105885329E+001                  3.2982192000967347E-038 
                                     865                  1.7771346855419856E+000                 -5.4809773658441996E-001                  7.3472086008326860E+000                  4.2480677660286931E-001                  1.5926815280956959E+001                  6.8247830612716021E-001                  2.9705291635449355E-001                  2.0468777518346304E-002                  2.9863254688612875E+000                  3.3584997826194098E+001                  3.6792931183420038E-038 
                                     866                  1.7767990699425986E+000                 -5.4923759677881867E-001                  7.3482557876846863E+000                  4.2802555423507788E-001                  1.5931118230860228E+001                  6.8244085619114492E-001                  2.9709088278685181E-001                  2.0468261022003276E-002                  3.0580607992687701E+000                  3.5252866731417534E+001                  4.1418689237033339E-038 
                                     867                  1.7764634543432123E+000                 -5.5037798620933842E-001                  7.3493031873162638E+000                  4.3124597938071901E-001                  1.5935422921886934E+001                  6.8240271843005806E-001                  2.9712954693901422E-001                  2.0467734630927659E-002                  3.1313660605138680E+000                  3.7003595440133282E+001                  4.6623914629119174E-038 
                                     868                  1.7761278387438253E+000                 -5.5151890496494271E-001                  7.3503508001247244E+000                  4.3446836367744213E-001                  1.5939729358297244E+001                  6.8236328614583086E-001                  2.9716952405000935E-001                  2.0467189804159736E-002                  3.2062425945922279E+000                  3.8841903992372387E+001                  5.2481387120034455E-038 
                                     869                  1.7757922231444383E+000                 -5.5266035231288302E-001                  7.3519215914566614E+000                  4.3928913512519946E-001                  1.5946175716152739E+001                  6.8230240862261349E-001                  2.9723124347193952E-001                  2.0466347905446991E-002                  3.3213620763168090E+000                  4.1769321565926212E+001                  6.2660128846499453E-038 
                                     870                  1.7751209919456652E+000                 -5.5494490260200802E-001                  7.3534949234941331E+000                  4.4414798398903105E-001                  1.5952659422597021E+001                  6.8223903508248751E-001                  2.9729549453647752E-001                  2.0465470381034967E-002                  3.4405325791788632E+000                  4.4925564853485263E+001                  7.4833910052723896E-038 
                                     871                  1.7747853763462766E+000                 -5.5608792995384737E-001                  7.3545433941486884E+000                  4.4737896506916452E-001                  1.5956972882256482E+001                  6.8219532739689237E-001                  2.9733980808787946E-001                  2.0464864515228109E-002                  3.5219059634043828E+000                  4.7159523203519555E+001                  8.4223700812014894E-038 
                                     872                  1.7744497607468888E+000                 -5.5723148087529772E-001                  7.3556726498953973E+000                  4.5085928857931518E-001                  1.5961618303412108E+001                  6.8214730659115608E-001                  2.9738849501882120E-001                  2.0464198390022670E-002                  3.6113759831197392E+000                  4.9689854316097637E+001                  9.5652177312563954E-038 
                                     873                  1.7740625081083485E+000                 -5.5855162882084275E-001                  7.3568829731347192E+000                  4.5459363615781612E-001                  1.5966599828822309E+001                  6.8209393812519492E-001                  2.9744260448943088E-001                  2.0463457385374140E-002                  3.7094186369785760E+000                  5.2553705179958136E+001                  1.0962233472674347E-037 
                                     874                  1.7736752554698085E+000                 -5.5987246736783502E-001                  7.3580935860534993E+000                  4.5833154082757044E-001                  1.5971583715800131E+001                  6.8203902542021067E-001                  2.9749828025263092E-001                  2.0462694327158415E-002                  3.8097078024830391E+000                  5.5583752138259037E+001                  1.2562871086408050E-037 
                                     875                  1.7732880028312688E+000                 -5.6119399233887890E-001                  7.3593044899756768E+000                  4.6207330292742871E-001                  1.5976569969606908E+001                  6.8198213131446006E-001                  2.9755596563098258E-001                  2.0461903054557418E-002                  3.9122850203803070E+000                  5.8790446324711496E+001                  1.4396871354569877E-037 
                                     876                  1.7729007501927287E+000                 -5.6251619859276836E-001                  7.3611200180690251E+000                  4.6767106305489914E-001                  1.5984031582655518E+001                  6.8189412322920051E-001                  2.9764519874853934E-001                  2.0460678022260148E-002                  4.0700956353303503E+000                  6.3946754085362024E+001                  1.7656803821978862E-037 
                                     877                  1.7721262449156483E+000                 -5.6516274819433288E-001                  7.3629389677140518E+000                  4.7332291025227513E-001                  1.5991543354537995E+001                  6.8180157680964426E-001                  2.9773903462459128E-001                  2.0459388565764458E-002                  4.2337286541186518E+000                  6.9575013028737814E+001                  2.1664496097188887E-037 
                                     878                  1.7717389922771083E+000                 -5.6648696433606460E-001                  7.3641510527332423E+000                  4.7708142772575751E-001                  1.5996539123332038E+001                  6.8173708145873879E-001                  2.9780442927322587E-001                  2.0458489268035285E-002                  4.3455036435264169E+000                  7.3598187077383542E+001                  2.4825613999629106E-037 
                                     879                  1.7713517396385694E+000                 -5.6781183654737732E-001                  7.3653634365902132E+000                  4.8084459036017357E-001                  1.6001537280625268E+001                  6.8167032046946541E-001                  2.9787212160536003E-001                  2.0457557925174563E-002                  4.4596062993988150E+000                  7.7857112832296735E+001                  2.8447938808044431E-037 
                                     880                  1.7709644870000294E+000                 -5.6913735694688150E-001                  7.3665761210771814E+000                  4.8461238210725294E-001                  1.6006537829653908E+001                  6.8160169559716755E-001                  2.9794170435662237E-001                  2.0456600046210083E-002                  4.5760456492009842E+000                  8.2365333542333815E+001                  3.2598750757445073E-037 
                                     881                  1.7705772343614894E+000                 -5.7046351761793157E-001                  7.3677891082193616E+000                  4.8838489147887193E-001                  1.6011540773257405E+001                  6.8153127674287561E-001                  2.9801310667918557E-001                  2.0455616577938818E-002                  4.6948322843007366E+000                  8.7137435584529541E+001                  3.7355297107859983E-037 
                                     882                  1.7701899817229496E+000                 -5.7179031028751126E-001                  7.3690023999306806E+000                  4.9216244154528693E-001                  1.6016546113866976E+001                  6.8145841805182772E-001                  2.9808698320716509E-001                  2.0454598741007191E-002                  4.8159563512899881E+000                  9.2190325486468794E+001                  4.2806532876005725E-037 
                                     883                  1.7698027290844096E+000                 -5.7311772560222585E-001                  7.3702159979766799E+000                  4.9594512933010315E-001                  1.6021553853458791E+001                  6.8138311672469676E-001                  2.9816333678411056E-001                  2.0453546491192687E-002                  4.9394138970531678E+000                  9.7540801688451765E+001                  4.9054273575067158E-037 
                                     884                  1.7694154764458681E+000                 -5.7444575381091789E-001                  7.3711267461081125E+000                  4.9879112316387242E-001                  1.6025316866689579E+001                  6.8132519003543868E-001                  2.9822207306122123E-001                  2.0452736903340041E-002                  5.0336427475295533E+000                  1.0176176574767372E+002                  5.4335604385715189E-037 
                                     885                  1.7692218501265979E+000                 -5.7510998741807073E-001                  7.3717337767498350E+000                  5.0068645564513381E-001                  1.6027822516179139E+001                  6.8128547366281511E-001                  2.9826234454930056E-001                  2.0452181787884327E-002                  5.0971414216841131E+000                  1.0467706354461134E+002                  5.8167184024932865E-037 
                                     886                  1.7690282238073274E+000                 -5.7577437030464773E-001                  7.3726441208315316E+000                  5.0352619857407466E-001                  1.6031576488067557E+001                  6.8122520089477046E-001                  2.9832345995937631E-001                  2.0451339145853176E-002                  5.1933687566818643E+000                  1.0920586761400898E+002                  6.4423908090711789E-037 
                                     887                  1.7686409711687874E+000                 -5.7710359363328489E-001                  7.3738586486668689E+000                  5.0732491684667358E-001                  1.6036591431595841E+001                  6.8114216760045687E-001                  2.9840765393119173E-001                  2.0450178468351399E-002                  5.3238543017020117E+000                  1.1556046140865587E+002                  7.3834271289205606E-037 
                                     888                  1.7682537185302476E+000                 -5.7843339806769334E-001                  7.3748459663761876E+000                  5.1041995531403972E-001                  1.6040672429551773E+001                  6.8107283807592234E-001                  2.9847795253938875E-001                  2.0449209384688860E-002                  5.4316639891485146E+000                  1.2100178240497313E+002                  8.2490251559870142E-037 
                                     889                  1.7680116856311590E+000                 -5.7926480857386176E-001                  7.3756053654427580E+000                  5.1279968659715403E-001                  1.6043809187405625E+001                  6.8101836285326178E-001                  2.9853318921241007E-001                  2.0448447934328096E-002                  5.5155666360613553E+000                  1.2536165221826644E+002                  8.9831920353007405E-037 
                                     890                  1.7677696527320697E+000                 -5.8009643893833462E-001                  7.3767441511363607E+000                  5.1636484481465683E-001                  1.6048507270818352E+001                  6.8093393457107709E-001                  2.9861879747333547E-001                  2.0447267955587378E-002                  5.6429656979784752E+000                  1.3219888990740245E+002                  1.0208327366057848E-036 
                                     891                  1.7672855869338941E+000                 -5.8176037537533787E-001                  7.3782636917086037E+000                  5.2113775786837480E-001                  1.6054786494419126E+001                  6.8081786827713831E-001                  2.9873648565044153E-001                  2.0445646072420165E-002                  5.8161967704893378E+000                  1.4191569776288992E+002                  1.2108183172131585E-036 
                                     892                  1.7668015211357184E+000                 -5.8342515553511154E-001                  7.3797837319161950E+000                  5.2591969047858667E-001                  1.6061069464570934E+001                  6.8069683330619546E-001                  2.9885921112668673E-001                  2.0443955567117866E-002                  5.9930067792438466E+000                  1.5236023386607047E+002                  1.4363428226092558E-036 
                                     893                  1.7663174553375429E+000                 -5.8509075481988826E-001                  7.3813042749863049E+000                  5.3071038012615512E-001                  1.6067356176269548E+001                  6.8057157501726784E-001                  2.9898621821815707E-001                  2.0442206764575088E-002                  6.1733782063747231E+000                  1.6358593495147048E+002                  1.7041009350363356E-036 
                                     894                  1.7658333895393672E+000                 -5.8675714932329437E-001                  7.3828253233590866E+000                  5.3551068829695414E-001                  1.6073646623195202E+001                  6.8043942314679795E-001                  2.9912021313415299E-001                  2.0440363719049115E-002                  6.3572631627480281E+000                  1.7565896629092816E+002                  2.0221427230179557E-036 
                                     895                  1.7653493237411926E+000                 -5.8842431150104391E-001                  7.3839669907526062E+000                  5.3912533404185681E-001                  1.6078375785200386E+001                  6.8033783495934741E-001                  2.9922321766446974E-001                  2.0438947376182792E-002                  6.4976705295949078E+000                  1.8531055347942217E+002                  2.2995168010617371E-036 
                                     896                  1.7651072908421042E+000                 -5.8925815879064880E-001                  7.3847278963795455E+000                  5.4153215373921149E-001                  1.6081523761116955E+001                  6.8026783637654675E-001                  2.9929419117936645E-001                  2.0437972444086849E-002                  6.5922362267067367E+000                  1.9203958912640564E+002                  2.5052749146753917E-036 
                                     897                  1.7648652579430160E+000                 -5.9009218849202694E-001                  7.3854889294317658E+000                  5.4394131797999423E-001                  1.6084672665868094E+001                  6.8019611781408229E-001                  2.9936690792574078E-001                  2.0436974260176877E-002                  6.6876574140269538E+000                  1.9901839168466967E+002                  2.7295982450885029E-036 
                                     898                  1.7646232250439284E+000                 -5.9092639718288642E-001                  7.3862500900682324E+000                  5.4635278958707445E-001                  1.6087822498129299E+001                  6.8012272971815380E-001                  2.9944131672609720E-001                  2.0435953555749009E-002                  6.7839492095639562E+000                  2.0625628430759579E+002                  2.9741815178081367E-036 
                                     899                  1.7643811921448400E+000                 -5.9176078149056544E-001                  7.3875131096451083E+000                  5.5034797323842755E-001                  1.6093040352243637E+001                  6.7999726849553288E-001                  2.9956852139614298E-001                  2.0434210108324136E-002                  6.9453788307974111E+000                  2.1885627246934135E+002                  3.4295198883838897E-036 
                                     900                  1.7638196685011067E+000                 -5.9369728497845131E-001                  7.3892800113558872E+000                  5.5595978481654162E-001                  1.6100355319346935E+001                  6.7981524189848030E-001                  2.9975307414615021E-001                  2.0431683955369540E-002                  7.1753205021465352E+000                  2.3780985606102061E+002                  4.1870587533057314E-036 
                                     901                  1.7632581448573732E+000                 -5.9563467612576471E-001                  7.3906063826078467E+000                  5.6018812808260143E-001                  1.6105856791677429E+001                  6.7967324938738094E-001                  2.9989703431544540E-001                  2.0429716297173606E-002                  7.3510274185763169E+000                  2.5312898161779469E+002                  4.8649699571469078E-036 
                                     902                  1.7629773830355058E+000                 -5.9660366988418423E-001                  7.3914903535728760E+000                  5.6300270148144382E-001                  1.6109517918803871E+001                  6.7957527006109575E-001                  2.9999636922316997E-001                  2.0428360715734284E-002                  7.4693853749423997E+000                  2.6388858054778058E+002                  5.3771227634356579E-036 
                                     903                  1.7626966212136381E+000                 -5.9757287053592500E-001                  7.3923744978159363E+000                  5.6582015192716306E-001                  1.6113180276004240E+001                  6.7947470081054073E-001                  3.0009832838199813E-001                  2.0426970807461142E-002                  7.5888575912541345E+000                  2.7511536393437723E+002                  5.9438739573158592E-036 
                                     904                  1.7624158593917705E+000                 -5.9854227307188901E-001                  7.3932588154301317E+000                  5.6864029028566143E-001                  1.6116843860048846E+001                  6.7937188782657165E-001                  3.0020256049131411E-001                  2.0425551682114240E-002                  7.7094437906205560E+000                  2.8682820974990284E+002                  6.5711239365865301E-036 
                                     905                  1.7621350975699028E+000                 -5.9951187286983254E-001                  7.3941433066545894E+000                  5.7146292737777449E-001                  1.6120508667574480E+001                  6.7926715961922468E-001                  3.0030873294761024E-001                  2.0424107433165029E-002                  7.8311426582173853E+000                  2.9904696493909091E+002                  7.2654229748311072E-036 
                                     906                  1.7618543357480352E+000                 -6.0048166569744710E-001                  7.3950279713959777E+000                  5.7428855438041648E-001                  1.6124174695102397E+001                  6.7915882582450471E-001                  3.0041855789275090E-001                  2.0422616282744332E-002                  7.9539315566583104E+000                  3.1180095534509252E+002                  8.0342321758420463E-036 
                                     907                  1.7615735739261666E+000                 -6.0145164619072566E-001                  7.3963545523084697E+000                  5.7852030611295024E-001                  1.6129664013416622E+001                  6.7898996509534792E-001                  3.0058973810105816E-001                  2.0420296803593918E-002                  8.1398559988314698E+000                  3.3196735014404231E+002                  9.3440283431340402E-036 
                                     908                  1.7610120502824325E+000                 -6.0339219512814612E-001                  7.3976830049737030E+000                  5.8278120442152270E-001                  1.6135180205349062E+001                  6.7881633353968251E-001                  3.0076575059503824E-001                  2.0417915865279301E-002                  8.3288376584730788E+000                  3.5349605282165106E+002                  1.0873599989538477E-035 
                                     909                  1.7607312884605648E+000                 -6.0436271122125207E-001                  7.3985683615294651E+000                  5.8561686076095265E-001                  1.6138851075508107E+001                  6.7869646516488213E-001                  3.0088725856384974E-001                  2.0416276271268075E-002                  8.4559905163667679E+000                  3.6862289533280381E+002                  1.2031433295632211E-035 
                                     910                  1.7604505266386972E+000                 -6.0533339749449366E-001                  7.3998959779255182E+000                  5.8986277672025667E-001                  1.6144347603774364E+001                  6.7851048921652302E-001                  3.0107577237017075E-001                  2.0413738413306293E-002                  8.6484127030764224E+000                  3.9254132746835154E+002                  1.4006107992669458E-035 
